Date,League,Account,Action,Stash,Item
"25/12/2023 10:18:32","Affliction","Without_Milk","modified","$","260× Orb of Regret"
"25/12/2023 10:18:31","Affliction","Without_Milk","modified","$","1856× Scroll of Wisdom"
"25/12/2023 10:18:31","Affliction","Without_Milk","modified","$","12216× Rogue's Marker"
"25/12/2023 10:18:31","Affliction","Without_Milk","modified","$","57× Glassblower's Bauble"
"25/12/2023 10:18:31","Affliction","Without_Milk","added","M","Fields Map (T2)"
"25/12/2023 10:18:30","Affliction","Without_Milk","added","M","Overgrown Shrine Map (T3)"
"25/12/2023 10:18:30","Affliction","Without_Milk","added","M","Cemetery Map (T4)"
"25/12/2023 10:18:30","Affliction","Without_Milk","modified","$","18× Orb of Unmaking"
"25/12/2023 10:18:29","Affliction","Without_Milk","modified","E","31× Screaming Essence of Suffering"
"25/12/2023 10:18:29","Affliction","Without_Milk","modified","$","2110× Chromatic Orb"
"25/12/2023 10:18:29","Affliction","Without_Milk","modified","E","36× Screaming Essence of Spite"
"25/12/2023 10:18:28","Affliction","Without_Milk","modified","$","107× Chaos Orb"
"25/12/2023 10:18:28","Affliction","Without_Milk","modified","F","40× Sacrifice at Dawn"
"25/12/2023 10:18:28","Affliction","Without_Milk","modified","B","233× Clear Oil"
"25/12/2023 10:18:27","Affliction","Without_Milk","modified","$","3094× Orb of Alteration"
"25/12/2023 10:18:27","Affliction","Without_Milk","modified","$","1882× Orb of Chance"
"25/12/2023 10:18:27","Affliction","Without_Milk","modified","$","880× Orb of Fusing"
"25/12/2023 10:18:26","Affliction","Without_Milk","added","$","3× Stacked Deck"
"25/12/2023 10:18:26","Affliction","Without_Milk","modified","E","39× Screaming Essence of Anger"
"25/12/2023 10:18:26","Affliction","Without_Milk","modified","E","23× Screaming Essence of Envy"
"25/12/2023 10:18:25","Affliction","Without_Milk","modified","$","115× Gemcutter's Prism"
"25/12/2023 10:18:25","Affliction","Without_Milk","modified","B","110× Amber Oil"
"25/12/2023 10:18:24","Affliction","Without_Milk","modified","$","89× Enkindling Orb"
"25/12/2023 10:18:24","Affliction","Without_Milk","modified","$","3458× Jeweller's Orb"
"25/12/2023 10:18:24","Affliction","Without_Milk","modified","B","10× Violet Oil"
"25/12/2023 10:18:23","Affliction","Without_Milk","modified","F","75× Sacrifice at Dusk"
"25/12/2023 10:18:23","Affliction","Without_Milk","modified","E","26× Screaming Essence of Dread"
"25/12/2023 10:18:23","Affliction","Without_Milk","modified","E","40× Screaming Essence of Contempt"
"25/12/2023 10:18:23","Affliction","Without_Milk","modified","F","36× Sacrifice at Noon"
"25/12/2023 10:18:22","Affliction","Without_Milk","modified","B","182× Sepia Oil"
"25/12/2023 10:18:22","Affliction","Without_Milk","modified","$","877× Orb of Alchemy"
"25/12/2023 10:07:32","Affliction","Without_Milk","removed","B","Blighted Strand Map (T3)"
"25/12/2023 10:06:16","Affliction","Without_Milk","modified","$","105× Chaos Orb"
"25/12/2023 10:02:49","Affliction","Without_Milk","added","2","Savage Contract: Records Office"
"25/12/2023 10:02:44","Affliction","Without_Milk","added","M","Core Map (T2)"
"25/12/2023 10:02:44","Affliction","Without_Milk","modified","E","53× Screaming Essence of Woe"
"25/12/2023 10:02:43","Affliction","Without_Milk","added","M","Relic Chambers Map (T7)"
"25/12/2023 10:02:43","Affliction","Without_Milk","modified","$","12159× Rogue's Marker"
"25/12/2023 10:02:42","Affliction","Without_Milk","modified","E","48× Screaming Essence of Fear"
"25/12/2023 10:02:42","Affliction","Without_Milk","modified","$","878× Orb of Fusing"
"25/12/2023 10:02:41","Affliction","Without_Milk","modified","$","5520× Vivid Crystallised Lifeforce"
"25/12/2023 10:02:41","Affliction","Without_Milk","added","M","Carcass Map (T10)"
"25/12/2023 10:02:41","Affliction","Without_Milk","modified","$","3440× Jeweller's Orb"
"25/12/2023 10:02:40","Affliction","Without_Milk","modified","$","56× Glassblower's Bauble"
"25/12/2023 10:02:40","Affliction","Without_Milk","modified","$","112× Blessed Orb"
"25/12/2023 10:02:40","Affliction","Without_Milk","added","M","Volcano Map (T11)"
"25/12/2023 10:02:40","Affliction","Without_Milk","modified","E","16× Wailing Essence of Hatred"
"25/12/2023 10:02:32","Affliction","Without_Milk","added","M","Relic Chambers Map (T7)"
"25/12/2023 10:02:32","Affliction","Without_Milk","modified","F","35× Rusted Breach Scarab"
"25/12/2023 10:02:29","Affliction","Without_Milk","added","G","level 1 11% Fireball"
"25/12/2023 10:02:19","Affliction","Without_Milk","modified","F","8× Baran's Crest"
"25/12/2023 09:44:15","Affliction","Without_Milk","modified","E","13× Shrieking Essence of Rage"
"25/12/2023 09:44:15","Affliction","Without_Milk","modified","E","15× Shrieking Essence of Torment"
"25/12/2023 09:44:15","Affliction","Without_Milk","modified","$","21× Explorer's Scouting Report"
"25/12/2023 09:44:14","Affliction","Without_Milk","modified","$","2710× Orb of Augmentation"
"25/12/2023 09:44:14","Affliction","Without_Milk","modified","$","2745× Armourer's Scrap"
"25/12/2023 09:44:13","Affliction","Without_Milk","added","M","Sepulchre Map (T9)"
"25/12/2023 09:44:12","Affliction","Without_Milk","modified","D","11× The Survivalist"
"25/12/2023 09:44:12","Affliction","Without_Milk","added","M","Burial Chambers Map (T11)"
"25/12/2023 09:44:12","Affliction","Without_Milk","modified","$","12078× Rogue's Marker"
"25/12/2023 09:44:11","Affliction","Without_Milk","modified","$","149× Awakened Sextant"
"25/12/2023 09:44:11","Affliction","Without_Milk","modified","$","2105× Chromatic Orb"
"25/12/2023 09:41:04","Affliction","Without_Milk","added","2","Kirac's Memory of Phaaryl"
"25/12/2023 09:41:01","Affliction","Without_Milk","added","2","Forbidden Tome"
"25/12/2023 09:40:46","Affliction","Without_Milk","modified","$","100× Chaos Orb"
"25/12/2023 09:40:45","Affliction","Without_Milk","modified","$","90× Chaos Orb"
"25/12/2023 09:40:43","Affliction","Without_Milk","modified","$","70× Chaos Orb"
"25/12/2023 09:40:41","Affliction","Without_Milk","modified","$","50× Chaos Orb"
"25/12/2023 09:40:41","Affliction","Without_Milk","modified","$","30× Chaos Orb"
"25/12/2023 09:18:41","Affliction","Without_Milk","removed","M","Mineral Pools Map (T16)"
"25/12/2023 09:18:40","Affliction","Without_Milk","added","M","Terror Depths Mineral Pools Map (T16)"
"25/12/2023 09:18:10","Affliction","Without_Milk","removed","M","Mineral Pools Map (T16)"
"25/12/2023 02:57:38","Affliction","ThrarThylnenfallën","added","3","Beauty Vaal Aspect"
"25/12/2023 02:57:35","Affliction","ThrarThylnenfallën","added","U","Cyclopean Coil Leather Belt"
"25/12/2023 02:57:34","Affliction","ThrarThylnenfallën","modified","F","15× Polished Breach Scarab"
"25/12/2023 02:57:34","Affliction","ThrarThylnenfallën","modified","$","16× Orb of Unmaking"
"25/12/2023 02:57:34","Affliction","ThrarThylnenfallën","modified","$","12002× Rogue's Marker"
"25/12/2023 02:57:33","Affliction","ThrarThylnenfallën","modified","F","7× Crescent Splinter"
"25/12/2023 02:57:33","Affliction","ThrarThylnenfallën","added","F","Fragment of Shape"
"25/12/2023 02:57:33","Affliction","ThrarThylnenfallën","modified","F","2× The Maven's Writ"
"25/12/2023 02:56:34","Affliction","ThrarThylnenfallën","modified","$","10× Chaos Orb"
"25/12/2023 02:56:33","Affliction","ThrarThylnenfallën","modified","$","30× Chaos Orb"
"25/12/2023 02:56:32","Affliction","ThrarThylnenfallën","modified","$","50× Chaos Orb"
"25/12/2023 02:56:31","Affliction","ThrarThylnenfallën","modified","$","70× Chaos Orb"
"25/12/2023 02:47:53","Affliction","ThrarThylnenfallën","removed","F","Maven's Invitation: The Feared"
"25/12/2023 02:47:43","Affliction","ThrarThylnenfallën","added","3","Forbidden Tome"
"25/12/2023 02:47:39","Affliction","ThrarThylnenfallën","modified","$","876× Orb of Alchemy"
"25/12/2023 02:47:38","Affliction","ThrarThylnenfallën","added","U","The Vertex Vaal Mask"
"25/12/2023 02:47:04","Affliction","ThrarThylnenfallën","added","4","Sacrificial Garb"
"25/12/2023 02:46:58","Affliction","ThrarThylnenfallën","added","3","Beauty Vaal Aspect"
"25/12/2023 02:46:28","Affliction","ThrarThylnenfallën","modified","$","601× Portal Scroll"
"25/12/2023 02:46:27","Affliction","ThrarThylnenfallën","modified","$","1822× Scroll of Wisdom"
"25/12/2023 02:46:23","Affliction","ThrarThylnenfallën","modified","$","1816× Scroll of Wisdom"
"25/12/2023 02:46:23","Affliction","ThrarThylnenfallën","modified","$","600× Portal Scroll"
"25/12/2023 02:35:21","Affliction","ThrarThylnenfallën","modified","D","7× Last Hope"
"25/12/2023 02:35:04","Affliction","ThrarThylnenfallën","removed","F","Mortal Rage"
"25/12/2023 02:35:04","Affliction","ThrarThylnenfallën","added","F","4× Mortal Grief"
"25/12/2023 02:35:02","Affliction","ThrarThylnenfallën","removed","F","5× Mortal Grief"
"25/12/2023 02:34:22","Affliction","ThrarThylnenfallën","modified","$","90× Chaos Orb"
"25/12/2023 02:34:20","Affliction","ThrarThylnenfallën","modified","$","96× Chaos Orb"
"25/12/2023 02:24:23","Affliction","ThrarThylnenfallën","added","F","Maven's Invitation: The Feared"
"25/12/2023 02:24:22","Affliction","ThrarThylnenfallën","modified","F","19× Splinter of Esh"
"25/12/2023 02:24:22","Affliction","ThrarThylnenfallën","modified","D","44× The Realm"
"25/12/2023 02:24:21","Affliction","ThrarThylnenfallën","modified","$","3091× Orb of Alteration"
"25/12/2023 02:24:21","Affliction","ThrarThylnenfallën","modified","D","8× Boundless Realms"
"25/12/2023 02:24:21","Affliction","ThrarThylnenfallën","modified","D","16× Three Faces in the Dark"
"25/12/2023 02:24:21","Affliction","ThrarThylnenfallën","modified","D","8× The Valkyrie"
"25/12/2023 02:24:20","Affliction","ThrarThylnenfallën","modified","D","18× Emperor's Luck"
"25/12/2023 02:24:20","Affliction","ThrarThylnenfallën","modified","$","19× Harbinger's Shard"
"25/12/2023 02:24:20","Affliction","ThrarThylnenfallën","modified","F","11× Polished Harbinger Scarab"
"25/12/2023 02:24:19","Affliction","ThrarThylnenfallën","modified","D","11× The Tower"
"25/12/2023 02:24:19","Affliction","ThrarThylnenfallën","added","U","The Blue Dream Cobalt Jewel"
"25/12/2023 02:15:17","Affliction","ThrarThylnenfallën","modified","$","116× Chaos Orb"
"25/12/2023 02:15:13","Affliction","ThrarThylnenfallën","modified","$","125× Chaos Orb"
"25/12/2023 02:15:12","Affliction","ThrarThylnenfallën","modified","$","145× Chaos Orb"
"25/12/2023 02:15:11","Affliction","ThrarThylnenfallën","modified","$","165× Chaos Orb"
"25/12/2023 02:15:10","Affliction","ThrarThylnenfallën","modified","$","185× Chaos Orb"
"25/12/2023 02:13:53","Affliction","ThrarThylnenfallën","added","4","Ventor's Gamble Gold Ring"
"25/12/2023 02:13:31","Affliction","ThrarThylnenfallën","modified","D","2× The Risk"
"25/12/2023 02:13:13","Affliction","ThrarThylnenfallën","modified","D","2× The Sephirot"
"25/12/2023 02:12:56","Affliction","ThrarThylnenfallën","modified","D","5× The Calling"
"25/12/2023 02:12:56","Affliction","ThrarThylnenfallën","modified","D","26× The Gladiator"
"25/12/2023 02:12:55","Affliction","ThrarThylnenfallën","modified","D","22× Mitts"
"25/12/2023 02:12:55","Affliction","ThrarThylnenfallën","modified","D","8× The Jeweller's Boon"
"25/12/2023 02:12:55","Affliction","ThrarThylnenfallën","modified","D","20× Rain of Chaos"
"25/12/2023 02:12:55","Affliction","ThrarThylnenfallën","modified","D","6× Boundless Realms"
"25/12/2023 02:12:55","Affliction","ThrarThylnenfallën","modified","D","19× The Blazing Fire"
"25/12/2023 02:12:54","Affliction","ThrarThylnenfallën","modified","D","5× The Catalyst"
"25/12/2023 02:12:54","Affliction","ThrarThylnenfallën","modified","D","14× Rats"
"25/12/2023 02:12:54","Affliction","ThrarThylnenfallën","modified","D","2× The Surgeon"
"25/12/2023 02:12:45","Affliction","ThrarThylnenfallën","removed","$","10× Stacked Deck"
"25/12/2023 02:12:44","Affliction","ThrarThylnenfallën","modified","D","8× Volatile Power"
"25/12/2023 02:12:44","Affliction","ThrarThylnenfallën","modified","D","6× Lost Worlds"
"25/12/2023 02:12:44","Affliction","ThrarThylnenfallën","modified","D","15× The Scarred Meadow"
"25/12/2023 02:12:43","Affliction","ThrarThylnenfallën","modified","D","11× Loyalty"
"25/12/2023 02:12:43","Affliction","ThrarThylnenfallën","modified","D","7× The Visionary"
"25/12/2023 02:12:43","Affliction","ThrarThylnenfallën","modified","D","28× Her Mask"
"25/12/2023 02:12:43","Affliction","ThrarThylnenfallën","modified","D","24× Glimmer of Hope"
"25/12/2023 02:12:42","Affliction","ThrarThylnenfallën","modified","D","7× The Rabid Rhoa"
"25/12/2023 02:12:42","Affliction","ThrarThylnenfallën","modified","D","18× The Metalsmith's Gift"
"25/12/2023 02:12:42","Affliction","ThrarThylnenfallën","modified","D","33× The Cache"
"25/12/2023 02:12:26","Affliction","ThrarThylnenfallën","modified","$","10× Stacked Deck"
"25/12/2023 02:12:26","Affliction","ThrarThylnenfallën","modified","D","10× Loyalty"
"25/12/2023 02:12:26","Affliction","ThrarThylnenfallën","modified","D","18× The Chains that Bind"
"25/12/2023 02:12:25","Affliction","ThrarThylnenfallën","modified","D","25× The Gambler"
"25/12/2023 02:12:25","Affliction","ThrarThylnenfallën","modified","D","17× The Summoner"
"25/12/2023 02:12:25","Affliction","ThrarThylnenfallën","modified","D","3× The Skeleton"
"25/12/2023 02:12:25","Affliction","ThrarThylnenfallën","modified","D","4× The Betrayal"
"25/12/2023 02:12:24","Affliction","ThrarThylnenfallën","modified","D","15× Three Faces in the Dark"
"25/12/2023 02:12:24","Affliction","ThrarThylnenfallën","modified","D","12× Destined to Crumble"
"25/12/2023 02:12:23","Affliction","ThrarThylnenfallën","modified","D","2× The Lord in Black"
"25/12/2023 02:12:23","Affliction","ThrarThylnenfallën","modified","D","7× Lucky Connections"
"25/12/2023 02:12:14","Affliction","ThrarThylnenfallën","modified","$","20× Stacked Deck"
"25/12/2023 02:12:13","Affliction","ThrarThylnenfallën","modified","D","11× Destined to Crumble"
"25/12/2023 02:12:13","Affliction","ThrarThylnenfallën","modified","D","19× Rain of Chaos"
"25/12/2023 02:12:13","Affliction","ThrarThylnenfallën","modified","D","10× The Explorer"
"25/12/2023 02:12:13","Affliction","ThrarThylnenfallën","modified","D","7× The Inventor"
"25/12/2023 02:12:13","Affliction","ThrarThylnenfallën","modified","D","6× Ever-Changing"
"25/12/2023 02:12:12","Affliction","ThrarThylnenfallën","modified","D","2× Emperor of Purity"
"25/12/2023 02:12:12","Affliction","ThrarThylnenfallën","modified","D","2× The Skeleton"
"25/12/2023 02:12:12","Affliction","ThrarThylnenfallën","modified","D","32× The Cache"
"25/12/2023 02:12:12","Affliction","ThrarThylnenfallën","modified","D","8× Jack in the Box"
"25/12/2023 02:12:11","Affliction","ThrarThylnenfallën","modified","D","2× Checkmate"
"25/12/2023 02:12:01","Affliction","ThrarThylnenfallën","modified","$","30× Stacked Deck"
"25/12/2023 02:11:59","Affliction","ThrarThylnenfallën","added","M","Superior Maze of the Minotaur Map (T16)"
"25/12/2023 02:11:58","Affliction","ThrarThylnenfallën","modified","F","6× Crescent Splinter"
"25/12/2023 02:11:58","Affliction","ThrarThylnenfallën","added","M","Ancestral Pit Reef Map (T14)"
"25/12/2023 02:11:57","Affliction","ThrarThylnenfallën","modified","$","15× Orb of Unmaking"
"25/12/2023 02:09:17","Affliction","ThrarThylnenfallën","removed","F","Maven's Invitation: The Atlas"
"25/12/2023 02:09:01","Affliction","ThrarThylnenfallën","added","2","Perfect Pain Artist"
"25/12/2023 02:08:59","Affliction","ThrarThylnenfallën","added","2","Omen of Adrenaline"
"25/12/2023 02:08:58","Affliction","ThrarThylnenfallën","removed","2","Omen of Adrenaline"
"25/12/2023 02:08:57","Affliction","ThrarThylnenfallën","added","2","Rift Knot Two-Stone Ring"
"25/12/2023 02:08:56","Affliction","ThrarThylnenfallën","removed","2","Rift Knot Two-Stone Ring"
"25/12/2023 02:08:55","Affliction","ThrarThylnenfallën","added","2","Surveyor's Compass"
"25/12/2023 02:08:54","Affliction","ThrarThylnenfallën","removed","2","Surveyor's Compass"
"25/12/2023 02:08:52","Affliction","ThrarThylnenfallën","added","2","Medium Cluster Jewel"
"25/12/2023 02:08:52","Affliction","ThrarThylnenfallën","added","2","Perfect Guardian Turtle"
"25/12/2023 02:08:52","Affliction","ThrarThylnenfallën","removed","2","Medium Cluster Jewel"
"25/12/2023 02:08:48","Affliction","ThrarThylnenfallën","added","U","Volkuur's Guidance Zealot Gloves"
"25/12/2023 02:08:45","Affliction","ThrarThylnenfallën","added","3","Conflagrating Contract: Tunnels"
"25/12/2023 02:08:42","Affliction","ThrarThylnenfallën","modified","$","119× Vaal Orb"
"25/12/2023 02:08:42","Affliction","ThrarThylnenfallën","modified","F","9× Splinter of Esh"
"25/12/2023 02:08:42","Affliction","ThrarThylnenfallën","modified","$","8× Tainted Jeweller's Orb"
"25/12/2023 02:08:41","Affliction","ThrarThylnenfallën","modified","$","2703× Orb of Augmentation"
"25/12/2023 02:08:41","Affliction","ThrarThylnenfallën","added","$","Tainted Chromatic Orb"
"25/12/2023 02:08:41","Affliction","ThrarThylnenfallën","modified","$","2098× Chromatic Orb"
"25/12/2023 02:08:40","Affliction","ThrarThylnenfallën","modified","$","3084× Orb of Alteration"
"25/12/2023 02:08:40","Affliction","ThrarThylnenfallën","modified","$","175× Orb of Horizons"
"25/12/2023 02:08:40","Affliction","ThrarThylnenfallën","modified","$","13× Tainted Armourer's Scrap"
"25/12/2023 02:08:39","Affliction","ThrarThylnenfallën","modified","$","18× Tainted Blacksmith's Whetstone"
