Date,Id,League,Account,Action,Stash,Item
"2024-09-15T04:08:44.000Z",3183738521,"Settlers","Tio1122","added","D","Guardian's Challenge"
"2024-09-15T04:08:44.000Z",3183738513,"Settlers","Tio1122","modified","E","83× Screaming Essence of Anger"
"2024-09-15T04:08:43.000Z",3183738492,"Settlers","Tio1122","modified","$","1379× Orb of Alchemy"
"2024-09-15T04:08:43.000Z",3183738489,"Settlers","Tio1122","added","O","Black Oil"
"2024-09-15T04:08:42.000Z",3183738474,"Settlers","Tio1122","modified","$","132× Stacked Deck"
"2024-09-15T04:08:41.000Z",3183738468,"Settlers","Tio1122","modified","$","4473× Orb of Transmutation"
"2024-09-15T04:08:41.000Z",3183738465,"Settlers","Tio1122","modified","$","180× Regal Orb"
"2024-09-15T04:08:41.000Z",3183738459,"Settlers","Tio1122","modified","F","33× Beyond Scarab"
"2024-09-15T04:08:40.000Z",3183738445,"Settlers","Tio1122","modified","$","93× Orb of Unmaking"
"2024-09-15T04:08:40.000Z",3183738439,"Settlers","Tio1122","modified","F","49× Jagged Fossil"
"2024-09-15T03:56:10.000Z",3183720181,"Settlers","Tio1122","modified","$","91× Cartographer's Chisel"
"2024-09-15T03:56:09.000Z",3183720169,"Settlers","Tio1122","modified","$","90× Orb of Unmaking"
"2024-09-15T03:56:09.000Z",3183720159,"Settlers","Tio1122","modified","$","641× Orb of Alteration"
"2024-09-15T03:56:08.000Z",3183720135,"Settlers","Tio1122","modified","$","4463× Orb of Transmutation"
"2024-09-15T03:56:08.000Z",3183720128,"Settlers","Tio1122","modified","D","6× Justified Ambition"
"2024-09-15T03:56:08.000Z",3183720125,"Settlers","Tio1122","modified","D","3× The Undaunted"
"2024-09-15T03:56:07.000Z",3183720104,"Settlers","Tio1122","modified","F","9× Ambush Scarab"
"2024-09-15T03:56:06.000Z",3183720089,"Settlers","Tio1122","modified","F","85× Influencing Scarab of the Shaper"
"2024-09-15T03:56:05.000Z",3183720057,"Settlers","Tio1122","modified","$","93× Greater Eldritch Ember"
"2024-09-15T03:56:05.000Z",3183720045,"Settlers","Tio1122","modified","F","50× Harbinger Scarab"
"2024-09-15T03:56:04.000Z",3183720018,"Settlers","Tio1122","added","M","Dunes Map (T16)"
"2024-09-15T03:56:04.000Z",3183720012,"Settlers","Tio1122","added","M","Maze Map (T14)"
"2024-09-15T03:56:03.000Z",3183720003,"Settlers","Tio1122","added","M","Coves Map (T14)"
"2024-09-15T03:56:03.000Z",3183720002,"Settlers","Tio1122","added","M","Alleyways Map (T15)"
"2024-09-15T03:56:03.000Z",3183719997,"Settlers","Tio1122","added","M","Infested Valley Map (T12)"
"2024-09-15T03:56:02.000Z",3183719973,"Settlers","Tio1122","modified","E","78× Screaming Essence of Woe"
"2024-09-15T03:56:02.000Z",3183719967,"Settlers","Tio1122","modified","E","69× Screaming Essence of Torment"
"2024-09-15T03:56:01.000Z",3183719953,"Settlers","Tio1122","modified","D","171× Simulacrum Splinter"
"2024-09-15T03:56:00.000Z",3183719927,"Settlers","Tio1122","modified","D","15× Fine Delirium Orb"
"2024-09-15T03:56:00.000Z",3183719913,"Settlers","Tio1122","modified","$","1891× Chaos Orb"
"2024-09-15T03:55:59.000Z",3183719909,"Settlers","Tio1122","modified","E","44× Screaming Essence of Dread"
"2024-09-15T03:55:59.000Z",3183719895,"Settlers","Tio1122","modified","$","91× Greater Eldritch Ember"
"2024-09-15T03:44:15.000Z",3183703402,"Settlers","Tio1122","modified","F","23× Ultimatum Scarab of Inscription"
"2024-09-15T03:44:15.000Z",3183703391,"Settlers","Tio1122","modified","E","65× Screaming Essence of Wrath"
"2024-09-15T03:44:14.000Z",3183703383,"Settlers","Tio1122","modified","E","63× Screaming Essence of Loathing"
"2024-09-15T03:44:14.000Z",3183703373,"Settlers","Tio1122","modified","$","1877× Chaos Orb"
"2024-09-14T17:07:25.000Z",3182653472,"Settlers","Tio1122","modified","F","15× Cartography Scarab of the Multitude"
"2024-09-14T17:07:23.000Z",3182653426,"Settlers","Tio1122","modified","$","1876× Chaos Orb"
"2024-09-14T17:07:23.000Z",3182653375,"Settlers","Tio1122","modified","$","89× Cartographer's Chisel"
"2024-09-14T17:07:22.000Z",3182653355,"Settlers","Tio1122","modified","$","3203× Jeweller's Orb"
"2024-09-14T17:07:21.000Z",3182653305,"Settlers","Tio1122","modified","$","119× Vaal Orb"
"2024-09-14T17:07:21.000Z",3182653286,"Settlers","Tio1122","modified","$","2642× Orb of Fusing"
"2024-09-14T17:07:21.000Z",3182653270,"Settlers","Tio1122","modified","$","81× Greater Eldritch Ember"
"2024-09-14T17:07:20.000Z",3182653254,"Settlers","Tio1122","added","$","2× Annulment Shard"
"2024-09-14T17:07:20.000Z",3182653253,"Settlers","Tio1122","removed","$","14× Annulment Shard"
"2024-09-14T17:07:20.000Z",3182653252,"Settlers","Tio1122","modified","$","44× Orb of Annulment"
"2024-09-14T17:07:20.000Z",3182653237,"Settlers","Tio1122","modified","$","1870× Chaos Orb"
"2024-09-14T17:07:20.000Z",3182653225,"Settlers","Tio1122","modified","D","96× Simulacrum Splinter"
"2024-09-14T17:07:19.000Z",3182653187,"Settlers","Tio1122","added","$","13× Chaos Shard"
"2024-09-14T17:07:19.000Z",3182653186,"Settlers","Tio1122","removed","$","15× Chaos Shard"
"2024-09-14T17:07:19.000Z",3182653185,"Settlers","Tio1122","modified","$","1850× Chaos Orb"
"2024-09-14T17:07:18.000Z",3182653158,"Settlers","Tio1122","modified","F","49× Harbinger Scarab"
"2024-09-14T17:07:18.000Z",3182653144,"Settlers","Tio1122","modified","$","42× Gemcutter's Prism"
"2024-09-14T17:07:17.000Z",3182653131,"Settlers","Tio1122","modified","$","3× Explorer's Scouting Report"
"2024-09-14T17:07:17.000Z",3182653130,"Settlers","Tio1122","modified","F","32× Beyond Scarab"
"2024-09-14T17:07:17.000Z",3182653121,"Settlers","Tio1122","modified","$","1790× Blacksmith's Whetstone"
"2024-09-14T17:00:50.000Z",3182640441,"Settlers","Tio1122","removed","M","Superior Jungle Valley Map (T16)"
"2024-09-14T17:00:49.000Z",3182640424,"Settlers","Tio1122","removed","M","Jungle Valley Map (T16)"
"2024-09-14T17:00:48.000Z",3182640380,"Settlers","Tio1122","removed","M","Jungle Valley Map (T16)"
"2024-09-14T17:00:48.000Z",3182640364,"Settlers","Tio1122","removed","M","Jungle Valley Map (T16)"
"2024-09-14T17:00:45.000Z",3182640272,"Settlers","Tio1122","removed","M","Rugged Clearing Jungle Valley Map (T16)"
"2024-09-14T16:56:26.000Z",3182631022,"Settlers","Tio1122","added","2","Forbidden Tome"
"2024-09-14T16:56:24.000Z",3182630964,"Settlers","Tio1122","added","2","Large Cluster Jewel"
"2024-09-14T16:56:24.000Z",3182630956,"Settlers","Tio1122","added","2","Large Cluster Jewel"
"2024-09-14T16:56:23.000Z",3182630934,"Settlers","Tio1122","added","2","Medium Cluster Jewel"
"2024-09-14T16:56:23.000Z",3182630921,"Settlers","Tio1122","added","2","Large Cluster Jewel"
"2024-09-14T16:56:22.000Z",3182630908,"Settlers","Tio1122","added","2","Large Cluster Jewel"
"2024-09-14T16:56:22.000Z",3182630898,"Settlers","Tio1122","added","2","Medium Cluster Jewel"
"2024-09-14T16:56:21.000Z",3182630853,"Settlers","Tio1122","added","2","Medium Cluster Jewel"
"2024-09-14T16:56:07.000Z",3182630339,"Settlers","Tio1122","added","M","Alleyways Map (T15)"
"2024-09-14T16:56:06.000Z",3182630313,"Settlers","Tio1122","modified","$","333× Orb of Scouring"
"2024-09-14T16:56:06.000Z",3182630291,"Settlers","Tio1122","modified","D","22× Jeweller's Delirium Orb"
"2024-09-14T16:56:05.000Z",3182630246,"Settlers","Tio1122","modified","$","3191× Jeweller's Orb"
"2024-09-14T16:56:04.000Z",3182630232,"Settlers","Tio1122","modified","$","1849× Chaos Orb"
"2024-09-14T16:56:04.000Z",3182630215,"Settlers","Tio1122","added","D","3× Simulacrum Splinter"
"2024-09-14T16:56:04.000Z",3182630214,"Settlers","Tio1122","removed","D","206× Simulacrum Splinter"
"2024-09-14T16:56:04.000Z",3182630213,"Settlers","Tio1122","modified","D","7× Simulacrum"
"2024-09-14T16:56:04.000Z",3182630198,"Settlers","Tio1122","modified","$","636× Orb of Alteration"
"2024-09-14T16:56:02.000Z",3182630158,"Settlers","Tio1122","modified","D","14× Fine Delirium Orb"
"2024-09-14T16:56:02.000Z",3182630138,"Settlers","Tio1122","modified","$","75× Cartographer's Chisel"
"2024-09-14T16:56:02.000Z",3182630118,"Settlers","Tio1122","added","M","Necropolis Map (T12)"
"2024-09-14T16:56:01.000Z",3182630095,"Settlers","Tio1122","modified","$","41× Gemcutter's Prism"
"2024-09-14T16:56:00.000Z",3182630060,"Settlers","Tio1122","modified","D","15× The Price of Protection"
"2024-09-14T16:56:00.000Z",3182630043,"Settlers","Tio1122","modified","$","27× Grand Eldritch Ember"
"2024-09-14T16:56:00.000Z",3182630027,"Settlers","Tio1122","added","M","Glacier Map (T16)"
"2024-09-14T16:55:59.000Z",3182630013,"Settlers","Tio1122","modified","$","89× Orb of Unmaking"
"2024-09-14T16:55:58.000Z",3182629957,"Settlers","Tio1122","modified","D","3× Vanity"
"2024-09-14T16:55:57.000Z",3182629912,"Settlers","Tio1122","modified","D","7× The Fortunate"
"2024-09-14T16:55:56.000Z",3182629891,"Settlers","Tio1122","modified","$","2635× Orb of Fusing"
"2024-09-14T16:55:56.000Z",3182629869,"Settlers","Tio1122","modified","$","24× Grand Eldritch Ember"
"2024-09-14T16:55:55.000Z",3182629845,"Settlers","Tio1122","added","D","A Stone Perfected"
"2024-09-14T16:55:55.000Z",3182629838,"Settlers","Tio1122","modified","F","59× Torment Scarab of Peculiarity"
"2024-09-14T16:55:54.000Z",3182629819,"Settlers","Tio1122","modified","$","286× Enkindling Orb"
"2024-09-14T16:55:54.000Z",3182629802,"Settlers","Tio1122","modified","F","60× Scarab of Adversaries"
"2024-09-14T16:55:54.000Z",3182629801,"Settlers","Tio1122","modified","F","23× Scarab of Divinity"
"2024-09-14T16:55:53.000Z",3182629791,"Settlers","Tio1122","modified","F","7× Scarab of Radiant Storms"
"2024-09-14T16:55:53.000Z",3182629783,"Settlers","Tio1122","modified","D","25× Armoursmith's Delirium Orb"
"2024-09-14T16:55:52.000Z",3182629751,"Settlers","Tio1122","modified","D","3× Arrogance of the Vaal"
"2024-09-14T16:55:52.000Z",3182629745,"Settlers","Tio1122","modified","D","5× The Wilted Rose"
"2024-09-14T16:55:51.000Z",3182629708,"Settlers","Tio1122","modified","$","1787× Blacksmith's Whetstone"
"2024-09-14T16:55:49.000Z",3182629660,"Settlers","Tio1122","modified","$","14× Grand Eldritch Ember"
"2024-09-14T16:50:06.000Z",3182617416,"Settlers","Tio1122","modified","$","15× Divine Orb"
"2024-09-14T16:49:01.000Z",3182615502,"Settlers","Tio1122","modified","D","24× Armoursmith's Delirium Orb"
"2024-09-14T16:48:53.000Z",3182615225,"Settlers","Tio1122","added","M","Residence Map (T14)"
"2024-09-14T16:48:53.000Z",3182615224,"Settlers","Tio1122","added","M","Underground River Map (T15)"
"2024-09-14T16:48:53.000Z",3182615218,"Settlers","Tio1122","added","M","Academy Map (T15)"
"2024-09-14T16:48:52.000Z",3182615192,"Settlers","Tio1122","modified","$","3180× Jeweller's Orb"
"2024-09-14T16:48:52.000Z",3182615180,"Settlers","Tio1122","modified","$","72× Cartographer's Chisel"
"2024-09-14T16:48:52.000Z",3182615170,"Settlers","Tio1122","modified","D","206× Simulacrum Splinter"
"2024-09-14T16:48:50.000Z",3182615101,"Settlers","Tio1122","modified","$","1840× Chaos Orb"
"2024-09-14T16:48:49.000Z",3182615089,"Settlers","Tio1122","modified","$","285× Enkindling Orb"
"2024-09-14T16:48:49.000Z",3182615077,"Settlers","Tio1122","modified","F","44× Bestiary Scarab"
"2024-09-14T16:48:49.000Z",3182615061,"Settlers","Tio1122","modified","F","55× Divination Scarab of The Cloister"
"2024-09-14T16:48:48.000Z",3182615048,"Settlers","Tio1122","modified","$","2630× Orb of Fusing"
"2024-09-14T16:48:48.000Z",3182615038,"Settlers","Tio1122","modified","$","62× Glassblower's Bauble"
"2024-09-14T16:48:47.000Z",3182615023,"Settlers","Tio1122","modified","$","633× Orb of Alteration"
"2024-09-14T16:42:47.000Z",3182603080,"Settlers","Tio1122","modified","$","70× Cartographer's Chisel"
"2024-09-14T16:42:44.000Z",3182602999,"Settlers","Tio1122","modified","F","31× Titanic Scarab of Legend"
"2024-09-14T16:42:44.000Z",3182602983,"Settlers","Tio1122","modified","$","50× Cartographer's Chisel"
"2024-09-14T16:42:44.000Z",3182602965,"Settlers","Tio1122","modified","$","2626× Orb of Fusing"
"2024-09-14T16:42:43.000Z",3182602945,"Settlers","Tio1122","modified","$","88× Orb of Unmaking"
"2024-09-14T16:42:42.000Z",3182602921,"Settlers","Tio1122","modified","$","1784× Blacksmith's Whetstone"
"2024-09-14T16:42:42.000Z",3182602920,"Settlers","Tio1122","modified","D","2× Whispering Delirium Orb"
"2024-09-14T16:42:42.000Z",3182602913,"Settlers","Tio1122","modified","F","71× Anarchy Scarab"
"2024-09-14T16:42:41.000Z",3182602895,"Settlers","Tio1122","modified","F","22× Anarchy Scarab of Partnership"
"2024-09-14T16:42:41.000Z",3182602881,"Settlers","Tio1122","modified","D","23× Armoursmith's Delirium Orb"
"2024-09-14T16:42:41.000Z",3182602872,"Settlers","Tio1122","modified","D","2× Singular Delirium Orb"
"2024-09-14T16:42:40.000Z",3182602864,"Settlers","Tio1122","modified","D","112× Simulacrum Splinter"
"2024-09-14T16:42:40.000Z",3182602858,"Settlers","Tio1122","modified","$","3169× Jeweller's Orb"
"2024-09-14T16:42:40.000Z",3182602844,"Settlers","Tio1122","modified","F","48× Anarchy Scarab of Gigantification"
"2024-09-14T16:42:39.000Z",3182602833,"Settlers","Tio1122","modified","$","47× Glassblower's Bauble"
"2024-09-13T16:30:02.000Z",3180362738,"Settlers","Tio1122","modified","$","71× Orb of Unmaking"
"2024-09-13T16:30:01.000Z",3180362716,"Settlers","Tio1122","added","M","Glacier Map (T16)"
"2024-09-13T16:30:01.000Z",3180362704,"Settlers","Tio1122","modified","F","16× Beyond Scarab of the Invasion"
"2024-09-13T16:30:00.000Z",3180362694,"Settlers","Tio1122","modified","D","2× The Card Sharp"
"2024-09-13T16:30:00.000Z",3180362682,"Settlers","Tio1122","modified","F","34× Sulphite Scarab"
"2024-09-13T16:30:00.000Z",3180362671,"Settlers","Tio1122","modified","$","14× Annulment Shard"
"2024-09-13T16:29:59.000Z",3180362659,"Settlers","Tio1122","modified","$","3009× Scroll of Wisdom"
"2024-09-13T16:29:59.000Z",3180362658,"Settlers","Tio1122","modified","$","131× Stacked Deck"
"2024-09-13T16:29:59.000Z",3180362647,"Settlers","Tio1122","modified","$","3202× Orb of Chance"
"2024-09-13T16:29:58.000Z",3180362637,"Settlers","Tio1122","modified","$","2622× Orb of Fusing"
"2024-09-13T16:29:58.000Z",3180362615,"Settlers","Tio1122","modified","$","1831× Chaos Orb"
"2024-09-13T16:29:58.000Z",3180362599,"Settlers","Tio1122","modified","$","628× Orb of Alteration"
"2024-09-13T16:29:57.000Z",3180362593,"Settlers","Tio1122","modified","$","179× Regal Orb"
"2024-09-13T16:29:57.000Z",3180362577,"Settlers","Tio1122","modified","F","27× Incursion Scarab of Invasion"
"2024-09-13T16:29:57.000Z",3180362558,"Settlers","Tio1122","modified","$","15× Chaos Shard"
"2024-09-13T16:29:56.000Z",3180362544,"Settlers","Tio1122","modified","$","116× Vaal Orb"
"2024-09-13T16:29:56.000Z",3180362543,"Settlers","Tio1122","modified","$","4453× Orb of Transmutation"
"2024-09-13T16:29:56.000Z",3180362529,"Settlers","Tio1122","modified","$","412× Orb of Horizons"
"2024-09-13T16:29:55.000Z",3180362511,"Settlers","Tio1122","modified","D","2× Blighted Delirium Orb"
"2024-09-13T16:29:55.000Z",3180362503,"Settlers","Tio1122","modified","$","1583× Chromatic Orb"
"2024-09-13T16:29:55.000Z",3180362497,"Settlers","Tio1122","added","M","Temple Map (T14)"
"2024-09-13T16:29:54.000Z",3180362476,"Settlers","Tio1122","modified","$","46× Glassblower's Bauble"
"2024-09-13T16:29:54.000Z",3180362452,"Settlers","Tio1122","added","D","77× Simulacrum Splinter"
"2024-09-13T16:29:54.000Z",3180362451,"Settlers","Tio1122","removed","D","141× Simulacrum Splinter"
"2024-09-13T16:29:54.000Z",3180362450,"Settlers","Tio1122","modified","D","6× Simulacrum"
"2024-09-13T16:29:54.000Z",3180362437,"Settlers","Tio1122","modified","$","3182× Orb of Chance"
"2024-09-13T16:29:53.000Z",3180362423,"Settlers","Tio1122","modified","F","101× Influencing Scarab of the Elder"
"2024-09-13T16:29:53.000Z",3180362408,"Settlers","Tio1122","modified","F","30× Titanic Scarab of Legend"
"2024-09-13T16:29:52.000Z",3180362389,"Settlers","Tio1122","modified","D","21× Jeweller's Delirium Orb"
"2024-09-13T16:29:52.000Z",3180362377,"Settlers","Tio1122","modified","$","434× Orb of Regret"
"2024-09-13T16:29:52.000Z",3180362362,"Settlers","Tio1122","modified","D","22× Armoursmith's Delirium Orb"
"2024-09-13T16:16:06.000Z",3180339862,"Settlers","Tio1122","modified","F","21× Scarab of Hunted Traitors"
"2024-09-13T16:15:58.000Z",3180339653,"Settlers","Tio1122","modified","F","17× Delirium Scarab of Mania"
"2024-09-13T16:15:48.000Z",3180339271,"Settlers","Tio1122","modified","F","22× Delirium Scarab of Paranoia"
"2024-09-13T16:15:45.000Z",3180339169,"Settlers","Tio1122","modified","F","4× Delirium Scarab of Neuroses"
"2024-09-13T16:15:22.000Z",3180338367,"Settlers","Tio1122","modified","F","Scarab of Hunted Traitors"
"2024-09-13T16:14:55.000Z",3180337357,"Settlers","Tio1122","removed","F","14× Influencing Scarab of Hordes"
"2024-09-13T16:14:32.000Z",3180336672,"Settlers","Tio1122","added","M","Jungle Valley Map (T16)"
"2024-09-13T16:14:31.000Z",3180336612,"Settlers","Tio1122","removed","M","Jungle Valley Map (T16)"
"2024-09-13T16:14:30.000Z",3180336593,"Settlers","Tio1122","removed","M","Jungle Valley Map (T16)"
"2024-09-13T16:14:30.000Z",3180336569,"Settlers","Tio1122","removed","M","Jungle Valley Map (T16)"
"2024-09-13T16:14:29.000Z",3180336556,"Settlers","Tio1122","removed","M","Jungle Valley Map (T16)"
"2024-09-13T16:14:29.000Z",3180336530,"Settlers","Tio1122","removed","M","Jungle Valley Map (T16)"
"2024-09-13T16:14:28.000Z",3180336513,"Settlers","Tio1122","removed","M","Jungle Valley Map (T16)"
"2024-09-13T16:14:19.000Z",3180336233,"Settlers","Tio1122","added","M","Bone Crypt Map (T16)"
"2024-09-13T16:14:18.000Z",3180336214,"Settlers","Tio1122","removed","M","Bone Crypt Map (T16)"
"2024-09-13T16:13:54.000Z",3180335410,"Settlers","Tio1122","modified","D","6× The Inventor"
"2024-09-13T16:13:48.000Z",3180335217,"Settlers","Tio1122","added","2","Empyrean Shard Large Cluster Jewel"
"2024-09-13T16:13:48.000Z",3180335208,"Settlers","Tio1122","added","2","Large Cluster Jewel of the Cloud"
"2024-09-13T16:13:10.000Z",3180333837,"Settlers","Tio1122","modified","$","1780× Blacksmith's Whetstone"
"2024-09-13T16:13:09.000Z",3180333803,"Settlers","Tio1122","modified","F","48× Harbinger Scarab"
"2024-09-13T16:13:09.000Z",3180333787,"Settlers","Tio1122","modified","D","9× The Chains that Bind"
"2024-09-13T16:13:09.000Z",3180333772,"Settlers","Tio1122","modified","F","72× Harvest Scarab"
"2024-09-13T16:13:08.000Z",3180333754,"Settlers","Tio1122","modified","D","141× Simulacrum Splinter"
"2024-09-13T16:13:07.000Z",3180333722,"Settlers","Tio1122","modified","F","70× Essence Scarab of Stability"
"2024-09-13T16:13:07.000Z",3180333703,"Settlers","Tio1122","modified","F","44× Blight Scarab"
"2024-09-13T16:13:07.000Z",3180333679,"Settlers","Tio1122","modified","$","66× Orb of Unmaking"
"2024-09-13T16:13:06.000Z",3180333668,"Settlers","Tio1122","modified","$","115× Vaal Orb"
